,Unnamed: 0.1,Unnamed: 0,training day,DoB,exp_date,exp_name,mice_id,gender,total_trial,time_stim_begin,num_stim,num_enter,contrast,distance,comment,num_exp,exp_starttime,timestamp,latency_to_maxSpeed,fled_allover_duration,mean_speed,max_instance_speed2safezone,max_instance_speed2water,max_instance_speed_before,mean_speed_before,speed_var_before,pause_times_before,coefficiency_speed,index_max_frequency,duration_high_speed,longest_immobile_duration,first_immobile_start,total_immobile_duration,x_loc_looming,x_loc_off,x_loc_end,x_loc_exit,x_loc_distance_duration_high_speed,x_loc_fled_end,exit_idx,enter_idx,trial_end_idx,back_to_track_idx,duration_reward,furthest_loc,furthest_idx,nearest_back_loc,nearest_back_idx,furthest_loc_after_esc,nearest_back_loc_after_esc,reach_safe_idx,neck_nose_angle_at_looming,tailbase_nose_angle_at_looming,x_loc_immobile,max_speedS,nPeriodS,speed_fold,escape_distance,escape_max_acc,escape_acc_var,nPeriodW,durationsM,sum_duration_lsM,latency_to_first_escape,back_idx_after_flee,fastest_escape_start,freeze_start,first_freeze_duration,freeze_end,duration_between_escape_and_freeze,binary_occasion,trial_recheck,idm_id,trial_index,manual_label,stim_omit,unsure,comment_y,isDefensive,whichDecision_new,ignore_probability,escape_probability,freeze_probability,freeze_escape_probability,x_loc_off_to_sz,x_loc_end_to_sz,x_loc_exit_to_sz,x_loc_change,distance_under_threat,distance_fled_new,exit_time_after_looming,end_time_after_looming,reach_safe_time_after_looming,escape_to_reach_safe_time,decision_latency,first_decision,decision_latency_new,condition,risk,reward,decision_corrected,decision_score,up_attention_bouts,drinking,change_trial,phase,speed_explore_25-50_mean,speed_explore_25-50_skewness,speed_explore_25-50_kurtosis,speed_explore_25-100_mean,speed_explore_25-100_skewness,speed_explore_25-100_kurtosis
359,359,4984,day3,20240511,20240807,test,idm41_08E3,male,44,14:09:49,5,9,1.0,0.192572212,,4,,2024_08_07_14_09_49_185845,0.866666667,1.333333333,49.37785686,108.795614,3.961810497,-31.26218539,-8.848710506,82.73027078,1,0.7369546,0,0.3,0.033333333,0.133333333,0.033333333,21.30035789,114.694631,114.694631,114.694631,28.62491387,112.4916422,358,0,358,-2,0.0,114.694631,357,114.694631,357,114.694631,114.694631,341,-172.628653,177.2091486,21.13490728,66.76783759,1,-2.880968745,91.30333987,-0.039438972,0.614988582,8,0.0,0.0,0.366666667,21.0,0.366666667,20.0,,,,1,44,idm41,idm41_44,,,,,1.0,1.0,0.0,0.997216347,0.00025,0.002533653,-14.69463102,-14.69463102,-14.69463102,93.39427313,93.39427313,91.19128434,1.933333333,1.933333333,1.366666667,1.0,0.366666667,1,0.366666667,sucrose_high,high,sucrose,1,3,3,,5,2,7.539077583,0.482151528,-0.499216224,12.39989307052065,0.522702380059211,-1.0852264195630794
360,360,4985,day3,20240511,20240807,test,idm41_08E3,male,45,14:16:53,6,12,1.0,0.197050672,,4,,2024_08_07_14_16_53_694473,0.8,1.366666667,45.02466216,112.199515,0.0,-14.73807559,-2.486455859,6.977452581,1,0.847321314,0,0.266666667,0.0,,0.0,20.79700144,119.0034249,119.0034249,119.0034249,25.77049357,112.3635675,366,0,366,-2,0.0,119.0034249,365,119.0034249,365,119.0034249,119.0034249,338,134.2987235,140.8337788,20.79168005,65.07321743,1,,91.14818899,-0.030946878,0.859916242,0,0.0,0.0,0.3,21.0,0.3,20.0,,,,1,45,idm41,idm41_45,,,,,1.0,1.0,0.0,0.90871364,0.0,0.09128636,-19.00342488,-19.00342488,-19.00342488,98.20642343,98.20642343,91.56656604,2.2,2.2,1.266666667,0.966666667,0.3,1,0.3,sucrose_high,high,sucrose,1,3,5,,5,2,3.610454641,1.449234713,1.903729565,3.61045464112803,1.4492347130008716,1.9037295650374393
361,361,4986,day3,20240511,20240807,test,idm41_08E3,male,46,14:23:17,7,14,1.0,0.197050672,,4,,2024_08_07_14_23_17_296601,0.833333333,1.333333333,44.54265387,109.8901582,0.0,-30.36127332,-7.3547692,52.18896941,0,0.868295591,0,0.366666667,0.0,,0.0,22.95347729,117.5199781,117.5199781,117.5199781,36.56065216,112.0913824,364,0,364,-2,0.0,117.5199781,363,117.5199781,363,117.5199781,117.5199781,335,171.7451836,-179.7525167,22.88570722,64.59278428,1,-3.216136634,88.11514986,-0.125557392,0.541678712,4,0.0,0.0,0.233333333,21.0,0.233333333,20.0,,,,1,46,idm41,idm41_46,,,,,1.0,1.0,0.0,0.850064613,0.0025,0.147435387,-17.51997809,-17.51997809,-17.51997809,94.5665008,94.5665008,89.13790513,2.133333333,2.133333333,1.166666667,0.933333333,0.233333333,1,0.233333333,sucrose_high,high,sucrose,1,3,6,,5,2,3.764332007,1.080433395,0.832862477,7.268563092650835,1.520113597657503,1.5368512565541712
362,362,6396,day3,20250717,20250928,test,idm51_0363,male,1,8:21:34,1,1,1.0,0.197050672,,0,,2025_09_28_08_21_34_143383,1.5,10.66666667,7.915166454,78.65697384,32.45450851,-46.73969947,-20.16740797,285.6129305,1,1.413764091,1,0.6,0.3,0.466666667,0.966666667,16.87565398,105.8371666,112.1036102,117.427168,43.52664824,112.1362499,688,153,392,558,1.0,114.7998759,483,86.34083197,600,112.1840911,86.34083197,376,170.6290876,176.7925648,112.1530716,50.36811477,3,-1.484749624,99.46990424,0.155413775,4.949048895,2,0.0,0.0,0.933333333,21.0,0.933333333,20.0,,,,0,1,idm51,idm51_1,,,,,1.0,3.0,0.058580892,0.115765619,0.000749749,0.824903741,-5.837166622,-12.10361017,-17.42716795,95.22795619,88.96151264,95.26059591,12.93333333,3.066666667,2.533333333,1.6,0.933333333,1,20.0,sucrose_high,high,sucrose,3,2,0,,3,1,32.43769286,0.202078392,-1.028613047,37.75857998875788,-0.46246811073466754,-0.4980800664161049
363,363,6397,day3,20250717,20250928,test,idm51_0363,male,2,8:23:00,2,2,1.0,0.05373997,,0,,2025_09_28_08_23_00_870607,0.766666667,1.533333333,5.126046854,95.26058439,7.787201119,-6.344962571,-0.198260633,11.66264474,3,3.09460828,2,0.533333333,2.0,2.166666667,6.3,8.619326402,114.3565269,114.1280178,111.2645103,46.51117753,113.489851,900,0,362,-2,0.466666667,114.381573,522,110.0587349,887,114.2911154,110.0587349,344,-150.566986,-138.3050203,114.1707249,66.4101249,1,,104.6299048,-0.159497212,0.396478674,0,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,2,idm51,idm51_2,,,,,1.0,1.0,0.0,0.990294277,0.000966846,0.008738877,-14.35652691,-14.12801776,-11.26451029,105.5086914,105.7372005,104.8705246,20.0,2.066666667,1.466666667,1.166666667,0.3,1,0.3,sucrose_high,high,sucrose,1,3,2,1.0,3,1,,,,,,
364,364,6398,day3,20250717,20250928,test,idm51_0363,male,3,8:27:22,3,3,1.0,0.197050672,,0,,2025_09_28_08_27_22_202469,0.8,1.233333333,4.510668326,102.214555,10.27947067,-47.51051698,-18.54197361,208.575184,1,3.324384713,3,0.4,2.1,1.9,6.333333333,21.99349919,115.7314997,115.5958391,112.3375116,37.10474896,112.6011419,900,148,353,-2,0.0,115.8292142,498,112.1909413,873,115.6876813,112.1909413,337,137.6278341,152.4496908,115.6645404,71.09569782,1,-2.623088651,91.1446891,-0.21071583,1.001069794,2,0.0,0.0,0.266666667,21.0,0.266666667,20.0,,,,0,3,idm51,idm51_3,,,,,1.0,1.0,0.0,0.966240121,0.00016129,0.033598589,-15.73149971,-15.59583912,-12.33751157,93.60233993,93.73800052,90.6076427,20.0,1.766666667,1.233333333,0.966666667,0.266666667,1,0.266666667,sucrose_high,high,sucrose,1,3,1,,3,2,26.23072492,-1.056724627,1.61596923,28.790913611230888,0.19502313611967192,-1.0082306335146618
365,365,6399,day3,20250717,20250928,test,idm51_0363,male,4,8:28:51,4,3,1.0,0.044783051,,0,,2025_09_28_08_28_51_275325,0.833333333,1.533333333,5.453202673,110.2148992,1.220749628,-0.204757258,-0.024813615,0.003067915,1,3.608409707,0,0.366666667,6.333333333,2.133333333,10.26666667,8.082967014,113.3766721,113.3978883,115.8397293,35.52979714,112.7089209,900,0,362,-2,0.566666667,113.4077278,429,113.3626116,529,113.4053356,113.3626116,345,124.2883547,129.2939603,113.3764623,66.97558679,1,,104.8530673,-0.154367968,1.721113241,0,0.0,0.0,0.366666667,21.0,0.366666667,20.0,,,,0,4,idm51,idm51_4,,,,,1.0,1.0,0.0,0.991241403,0.00291129,0.005847307,-13.37667207,-13.39788835,-15.83972934,105.3149213,105.2937051,104.6259539,20.0,2.066666667,1.5,1.133333333,0.366666667,1,0.366666667,sucrose_high,high,sucrose,1,3,0,1.0,3,2,0.153191604,-1.409348599,-1.5,0.14117407356079428,-0.5533694089023737,-1.1372208086371671
366,366,6400,day3,20250717,20250928,test,idm51_0363,male,5,8:30:41,5,4,1.0,0.188093753,,0,,2025_09_28_08_30_41_139700,0.666666667,1.366666667,6.08966822,117.1157567,18.50463632,-34.98039773,-10.90151885,138.3273892,0,3.054432243,0,0.366666667,1.8,2.233333333,4.8,18.91198666,117.4368835,116.401441,118.6666403,38.47041527,113.7209026,793,44,375,-2,0.0,117.4775222,524,112.8273213,774,116.423797,112.8273213,333,-171.9789469,-171.2075884,117.4575817,68.35198663,1,-2.719399869,97.39296263,-0.135942596,0.781231176,6,0.0,0.0,0.1,21.0,0.1,20.0,,,,0,5,idm51,idm51_5,,,,,1.0,1.0,0.0,0.944080689,0.00016129,0.055758021,-17.4368835,-16.40144101,-18.66664033,97.48945436,98.52489684,94.80891592,16.43333333,2.5,1.1,1.0,0.1,1,0.1,sucrose_high,high,sucrose,1,3,1,,3,2,13.93814167,0.247868359,-1.452873912,16.48637097912694,0.07111201413759344,-1.4361356857710619
367,367,6401,day3,20250717,20250928,test,idm51_0363,male,6,8:37:14,6,6,1.0,0.197050672,,0,,2025_09_28_08_37_14_483519,0.666666667,1.166666667,8.485766543,112.7556774,11.07663523,-18.37927123,-8.359641925,29.53823506,0,2.632346444,0,0.333333333,1.033333333,2.233333333,2.466666667,20.56542451,116.5482958,116.9307884,118.3406856,33.8578216,111.2904917,645,0,368,-2,0.0,116.9605425,368,114.1469402,623,116.9605425,114.1469402,335,172.498066,169.6507138,116.7505207,75.44007,1,-5.310331462,92.00256858,-0.293799954,0.948007942,8,0.0,0.0,0.233333333,21.0,0.233333333,20.0,,,,0,6,idm51,idm51_6,,,,,1.0,1.0,0.0,0.980338931,0.00266129,0.016999779,-16.54829581,-16.9307884,-18.34068561,96.36536389,95.9828713,90.72506722,11.5,2.266666667,1.166666667,0.933333333,0.233333333,1,0.233333333,sucrose_high,high,sucrose,1,3,1,,3,2,9.616738604,-0.129596305,-0.637520665,8.81356884383297,-0.07663199788713254,-1.0591058618607354
368,368,6402,day3,20250717,20250928,test,idm51_0363,male,7,8:38:46,7,7,1.0,0.05373997,,0,,2025_09_28_08_38_46_983142,0.733333333,1.366666667,4.522322972,97.97751513,8.630011584,-1.729289863,-0.194854885,0.158271434,3,2.845524258,2,0.533333333,2.433333333,2.6,5.7,9.014218034,117.3676965,116.9955511,99.94965004,47.68028,109.638409,900,0,369,874,0.4,117.3721687,538,99.94021857,880,117.0113056,99.94021857,341,132.8375614,139.5695195,116.2938793,71.50763959,1,,101.5929464,-0.103437054,0.521801592,0,0.0,0.0,0.233333333,21.0,0.233333333,20.0,,,,0,7,idm51,idm51_7,,,,,1.0,1.0,0.0,0.990306181,0.00016129,0.009532528,-17.3676965,-16.99555107,0.050349956,107.981333,108.3534785,100.6241909,20.0,2.3,1.366666667,1.133333333,0.233333333,1,0.233333333,sucrose_high,high,sucrose,1,3,0,1.0,3,2,,,,,,
369,369,6403,day3,20250717,20250928,test,idm51_0363,male,8,8:44:50,8,8,1.0,0.197050672,,0,,2025_09_28_08_44_50_410249,0.633333333,1.1,-0.842800842,117.4053213,18.86023931,-22.15574885,-7.637988978,30.68280303,0,1.796059898,1,0.333333333,2.3,2.133333333,2.5,23.15280661,113.8056291,116.524712,10.3916807,34.72057533,110.6626187,900,0,373,616,1.7,117.1440689,508,10.3916807,899,116.6316235,10.3916807,331,171.9277449,171.6802139,116.6252798,77.02317551,1,-4.797779223,88.30582013,-0.239667215,1.181073051,6,0.0,0.0,0.166666667,21.0,0.166666667,20.0,,,,0,8,idm51,idm51_8,,,,,1.0,1.0,0.0,0.81023655,0.00041129,0.18935216,-13.80562909,-16.52471195,89.6083193,93.37190534,90.65282248,87.50981209,20.0,2.433333333,1.033333333,0.866666667,0.166666667,1,0.166666667,sucrose_high,high,sucrose,1,3,2,,3,2,8.679559884,-0.55580712,-0.940602885,7.866427448895488,0.5940203245665454,-0.38730816695285997
370,370,6404,day3,20250717,20250928,test,idm51_0363,male,9,8:47:10,9,9,1.0,0.197050672,,0,,2025_09_28_08_47_10_778865,0.7,1.066666667,3.542955159,120.2896556,13.54691961,-43.08397172,-14.53653409,184.2997864,1,2.825796138,2,0.266666667,0.433333333,2.066666667,1.6,21.40444647,111.6539342,117.0521956,95.73063561,28.08580264,110.7376463,900,104,386,822,0.0,117.4651624,437,95.0376268,870,117.0725104,95.0376268,333,177.0800705,174.5742836,117.0722242,80.85584663,1,-2.587813455,90.29021804,-0.383691927,0.603610117,6,0.0,0.0,0.266666667,21.0,0.266666667,20.0,,,,0,9,idm51,idm51_9,,,,,1.0,1.0,0.0,0.916145452,0.00041129,0.083443257,-11.65393423,-17.05219558,4.269364388,95.64774911,90.24948776,89.33319982,20.0,2.866666667,1.1,0.833333333,0.266666667,1,0.266666667,sucrose_high,high,sucrose,1,3,1,,3,2,15.51093004,0.478992771,-0.70148185,22.351755352618447,0.0571586146469444,-1.3973659241448677
371,371,6405,day3,20250717,20250928,test,idm51_0363,male,10,8:50:40,10,10,1.0,0.197050672,,0,,2025_09_28_08_50_40_392316,0.8,1.2,5.739251983,112.7676348,11.94145931,-30.77498885,-10.08766479,66.60124705,1,2.916694548,1,0.333333333,3.0,2.166666667,5.133333333,22.30308116,113.8088657,115.7977311,117.8523482,33.72680556,110.8485567,797,2,377,-2,0.0,117.002058,437,112.1388467,710,115.804352,112.1388467,337,173.1652004,-176.863479,113.7248645,71.8975426,1,-3.055143097,89.11981115,-0.28677498,0.757608754,10,0.0,0.0,0.333333333,21.0,0.333333333,20.0,,,,0,10,idm51,idm51_10,,,,,1.0,1.0,0.001666667,0.950565121,0.00291129,0.044856922,-13.80886574,-15.79773111,-17.85234824,93.49464995,91.50578458,88.54547556,16.56666667,2.566666667,1.233333333,0.9,0.333333333,1,0.333333333,sucrose_high,high,sucrose,1,3,1,,3,2,11.09061208,-0.182414769,-0.257650848,13.99311532105056,0.5347081872358904,-0.65638392642576
372,372,6452,day3,20250717,20250928,test,idm51_0B72,male,57,10:44:27,1,1,1.0,0.197050672,,2,,2025_09_28_10_44_27_071412,1.066666667,1.733333333,25.22288091,87.76228386,17.10058273,-29.06522097,-10.0254636,120.5679794,1,1.090893596,0,0.466666667,0.0,,0.0,20.74614815,118.1452501,115.9647298,118.1452501,37.31985514,112.5610183,418,30,393,-2,0.0,118.1452501,417,118.1452501,417,116.1674753,116.1674753,357,172.2509261,-178.4982446,21.98773015,53.56028243,1,-2.395064672,94.02590368,-0.046008747,0.692814983,4,0.0,0.0,0.566666667,21.0,0.566666667,20.0,,,,0,57,idm51,idm51_57,,,,,1.0,1.0,0.009043902,0.531147487,0.005640301,0.454168309,-18.14525007,-15.96472977,-18.14525007,95.21858163,97.39910193,91.81487017,3.933333333,3.1,1.9,1.333333333,0.566666667,1,0.566666667,sucrose_high,high,sucrose,1,3,0,,3,1,20.50135747,0.165320466,-1.381664499,18.390053119042197,-0.7292951779849973,-0.8752537477115263
373,373,6453,day3,20250717,20250928,test,idm51_0B72,male,58,10:46:29,2,3,1.0,0.197050672,,2,,2025_09_28_10_46_29_934386,0.966666667,1.333333333,3.916156316,97.69220115,14.12775719,-39.10725563,-7.670041197,117.6033997,1,2.913618222,1,0.366666667,1.4,2.3,6.2,20.45028177,117.0563723,113.9407574,101.4029818,31.90439029,110.8561769,900,0,384,-2,0.0,117.0944206,527,101.3586471,882,113.9449978,101.3586471,348,148.9672136,163.4900668,113.9634709,66.94868595,1,-2.851859577,92.67428184,-0.229464741,0.554400491,4,0.0,0.0,0.5,21.0,0.5,20.0,,,,0,58,idm51,idm51_58,,,,,1.0,1.0,9.26e-05,0.962322088,0.00016129,0.037424029,-17.05637234,-13.94075737,-1.40298184,93.4904756,96.60609057,90.40589512,20.0,2.8,1.6,1.1,0.5,1,0.5,sucrose_high,high,sucrose,1,3,2,,3,1,6.575751952,0.893016087,-0.732455954,10.67739154892286,1.0095034588323761,-0.07727577421706755
374,374,6454,day3,20250717,20250928,test,idm51_0B72,male,59,10:47:50,3,4,1.0,0.143309159,,2,,2025_09_28_10_47_50_678435,1.766666667,1.233333333,5.313181136,99.18883253,1.027235067,-1.628201846,0.449745027,3.087053018,2,3.291633165,0,0.333333333,2.566666667,1.0,9.2,12.0280884,116.7981171,117.0629326,117.2312143,28.97673781,109.8000844,900,0,393,-2,0.333333333,117.1185384,410,116.7153035,536,117.1185384,116.7153035,371,-34.00245018,-28.5086394,117.0227549,70.38862916,2,,90.07120752,-0.213729218,0.497100326,0,0.0,0.0,1.333333333,21.0,1.333333333,20.0,,,,0,59,idm51,idm51_59,,,,,1.0,3.0,0.013362423,0.049016758,0.000349361,0.937271458,-16.79811707,-17.06293259,-17.23121434,105.0348442,104.7700287,97.77199605,20.0,3.1,2.366666667,1.033333333,1.333333333,1,20.0,sucrose_high,high,sucrose,3,2,0,1.0,3,2,0.02308165,0.001007343,-1.5,0.1004273998958707,0.6103339898406169,-0.28898763850006715
375,375,6455,day3,20250717,20250928,test,idm51_0B72,male,60,10:51:33,4,6,1.0,0.197050672,,2,,2025_09_28_10_51_33_290540,0.833333333,16.23333333,5.443145059,104.5729589,11.4495437,-26.13901127,-11.88960498,41.37130987,1,2.317623871,1,0.366666667,0.933333333,2.166666667,2.233333333,22.45757814,112.59332,117.0879243,117.554406,34.37518537,112.808994,814,60,360,637,0.0,117.4138786,504,95.80640944,775,117.0948613,95.80640944,337,134.4511357,151.6636584,117.0195973,71.32944633,2,-3.996202335,91.59317761,-0.279107226,0.575365081,8,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,60,idm51,idm51_60,,,,,1.0,1.0,0.0,0.982031788,0.00291129,0.015056922,-12.59332,-17.0879243,-17.55440602,94.63034616,90.13574186,90.35141582,17.13333333,2.0,1.233333333,0.933333333,0.3,1,0.3,sucrose_high,high,sucrose,1,3,0,,3,2,12.12440892,-0.197506842,-0.794227393,12.846000116094164,-0.09076289838019952,-0.2616109762530554
376,376,6456,day3,20250717,20250928,test,idm51_0B72,male,61,10:54:41,5,7,1.0,0.197050672,,2,,2025_09_28_10_54_41_174781,0.866666667,16.6,4.86259971,93.18433854,8.154419152,-26.03072856,-5.836442573,39.666977,0,2.184613272,1,0.4,0.4,2.433333333,1.666666667,22.5683291,106.1396446,115.6621068,118.4128377,33.93804818,111.0182633,875,0,376,618,0.0,117.7530799,431,94.37161182,781,115.6645521,94.37161182,341,-150.1010803,-158.6043124,103.6737336,64.93382129,2,-3.204583049,89.53034872,-0.165579965,0.155937287,4,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,61,idm51,idm51_61,,,,,1.0,1.0,0.0,0.978990121,0.008466846,0.012543033,-6.139644552,-15.66210678,-18.4128377,93.09377768,83.57131545,88.44993417,19.16666667,2.533333333,1.366666667,1.066666667,0.3,1,0.3,sucrose_high,high,sucrose,1,3,7,,3,2,6.154720834,-0.105644385,-0.988511879,7.014275745922179,1.8126277729320375,3.323501470223748
377,377,6457,day3,20250717,20250928,test,idm51_0B72,male,62,10:56:23,6,8,1.0,0.05373997,,2,,2025_09_28_10_56_23_483224,1.0,1.533333333,6.698489268,105.4414394,6.514711758,-15.74777339,-4.007019873,15.04866239,2,2.675542663,1,0.366666667,2.733333333,0.066666667,3.9,10.1621118,116.6719074,116.8756178,118.1800471,34.67807444,113.5120536,781,0,373,-2,0.666666667,117.1615978,452,114.2868643,767,117.0588541,114.2868643,350,-163.0775817,-151.8248164,117.0581262,66.00884237,1,-4.802107433,103.7145319,-0.11096246,1.168688852,2,0.0,0.0,0.5,21.0,0.5,20.0,,,,0,62,idm51,idm51_62,,,,,1.0,1.0,0.00167657,0.902826378,0.00266129,0.092835761,-16.67190738,-16.8756178,-18.18004713,106.713506,106.5097956,103.3499417,16.03333333,2.433333333,1.666666667,1.166666667,0.5,1,0.5,sucrose_high,high,sucrose,1,3,3,,3,2,6.635151183,0.191656034,-0.13017246,6.635151182624959,0.1916560344587106,-0.1301724597809244
378,378,6458,day3,20250717,20250928,test,idm51_0B72,male,63,10:59:56,7,10,1.0,0.197050672,,2,,2025_09_28_10_59_56_641245,0.9,1.333333333,2.327960009,102.5665876,16.98157325,-15.51256469,-5.537063821,11.77393096,0,2.171980804,3,0.366666667,0.5,2.2,1.733333333,22.92296165,117.0238455,117.0303473,68.80583611,33.55011553,112.1921934,900,0,372,722,0.0,117.4720022,527,68.80583611,899,117.0414275,68.80583611,340,-159.3293273,-158.2515631,117.0217732,65.32604639,1,-5.199201207,89.69724118,-0.183165881,1.879156751,2,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,63,idm51,idm51_63,,,,,1.0,1.0,0.001666667,0.986073454,0.00016129,0.012098589,-17.02384548,-17.03034726,31.19416389,94.10738561,94.10088383,89.26923174,20.0,2.4,1.333333333,1.033333333,0.3,1,0.3,sucrose_high,high,sucrose,1,3,2,,3,2,4.411863855,-0.354321038,-0.857628269,5.795317395933408,0.6419405481826294,0.7300947504298048
379,379,6459,day3,20250717,20250928,test,idm51_0B72,male,64,11:03:32,8,11,1.0,0.192572212,,2,,2025_09_28_11_03_32_049925,1.1,1.2,3.69999025,108.7892333,11.94619075,-28.21845475,-9.719972163,54.58885469,1,2.951812546,2,0.333333333,0.966666667,2.466666667,4.4,20.89550716,115.0260421,117.0567274,98.0953966,32.33557226,111.594948,900,0,375,861,0.0,117.9092665,489,98.0953966,899,117.0988569,98.0953966,348,-164.7072037,-167.9426072,117.0567235,74.12294761,1,-4.065042068,92.91795952,-0.19053028,0.546670695,8,0.0,0.0,0.633333333,21.0,0.633333333,20.0,,,,0,64,idm51,idm51_64,,,,,1.0,3.0,0.006069359,0.324848797,0.010278939,0.658802905,-15.0260421,-17.0567274,1.9046034,96.16122024,94.13053493,90.69944087,20.0,2.5,1.6,0.966666667,0.633333333,1,20.0,sucrose_high,high,sucrose,3,2,3,,3,2,9.087199065,-0.355961772,-1.184172485,12.161338558011774,0.43020356126827736,-0.30490950934545147
380,380,6460,day3,20250717,20250928,test,idm51_0B72,male,65,11:09:42,9,12,1.0,0.197050672,,2,,2025_09_28_11_09_42_916469,1.7,1.6,4.518106999,90.24044104,10.25817097,-12.19252495,-4.735958417,11.86217474,3,2.46432667,1,0.333333333,0.866666667,0.566666667,2.266666667,23.62041637,117.3858484,116.6590968,113.6780551,26.61153794,112.5547769,900,0,418,-2,0.0,117.4164521,444,102.2088587,750,116.6605992,102.2088587,372,-163.7840805,-173.5234335,117.3810187,54.08819429,1,,88.19617266,-0.004577278,0.59835774,0,0.0,0.0,1.266666667,21.0,1.266666667,20.0,,,,0,65,idm51,idm51_65,,,,,1.0,3.0,0.057376289,0.091779813,0.00513641,0.845707487,-17.38584839,-16.6590968,-13.67805515,93.03868042,93.76543202,88.93436049,20.0,3.933333333,2.4,1.133333333,1.266666667,1,20.0,sucrose_high,high,sucrose,3,2,1,,3,2,6.253428971,-0.199033264,-0.902489677,5.062995552861619,0.12335137842255517,-0.9221193573424014
381,381,6461,day3,20250717,20250928,test,idm51_0B72,male,66,11:12:49,10,15,1.0,0.197050672,,2,,2025_09_28_11_12_49_628801,1.566666667,1.4,3.64840002,100.9569726,8.09316742,-12.37316184,-3.585899543,9.255424521,2,2.761325476,1,0.333333333,1.1,0.166666667,3.566666667,23.37319307,113.6463238,115.8145684,96.14024897,29.92150204,111.461023,900,0,403,746,0.0,117.1106469,486,95.34062863,863,115.8484709,95.34062863,364,167.888401,169.0449331,115.8424872,61.64509768,1,-5.441317646,88.01841119,-0.238843431,1.076227274,2,0.0,0.0,1.1,21.0,1.1,20.0,,,,0,66,idm51,idm51_66,,,,,1.0,3.0,0.028554193,0.088541718,0.001182695,0.881721395,-13.64632377,-15.8145684,3.859751033,92.44137533,90.27313071,88.08782991,20.0,3.433333333,2.133333333,1.033333333,1.1,1,20.0,sucrose_high,high,sucrose,3,2,3,,3,2,4.230844409,0.883846578,0.123793812,3.761202856118579,1.1305923622530119,1.0941407326238526
382,382,6490,day3,20250717,20250928,test,idm51_30A3,male,95,12:59:30,1,1,1.0,0.192572212,,4,,2025_09_28_12_59_30_299385,0.933333333,1.533333333,4.30428051,89.26425778,18.41212806,-24.97069834,-9.634891949,44.55108044,0,3.043812771,3,0.533333333,6.0,2.6,10.2,18.9096636,114.7418236,112.8346216,108.162695,43.88243713,112.8623966,900,0,357,-2,0.0,114.8085096,489,108.162695,899,114.7187707,108.162695,346,176.0461681,171.922403,114.7775432,61.04207642,1,-3.239133975,96.07680104,-0.121050122,0.398368872,8,0.0,0.0,0.4,21.0,0.4,20.0,,,,0,95,idm51,idm51_95,,,,,1.0,1.0,0.0,0.995294277,0.000966846,0.003738877,-14.74182356,-12.8346216,-8.16269501,93.924958,95.83215996,93.95273305,20.0,1.9,1.533333333,1.133333333,0.4,1,0.4,sucrose_high,high,sucrose,1,3,1,,3,1,13.75953968,-0.086753802,-1.457288252,10.673272923205376,0.11609728688915388,-1.1038235419179163
383,383,6491,day3,20250717,20250928,test,idm51_30A3,male,96,13:00:57,2,1,1.0,0.156744537,,4,,2025_09_28_13_00_57_683439,0.766666667,1.366666667,5.093590997,100.6419723,0.418768205,-41.95004331,-7.213230981,198.7143297,1,3.56764245,0,0.4,4.066666667,2.2,12.26666667,17.84602789,115.4777061,115.4633362,118.0399523,36.4184886,111.5283553,900,0,362,-2,0.0,115.5212253,432,115.4585466,459,115.5140656,115.4585466,337,109.8532862,141.8681038,115.49932,66.18539536,1,-3.02925025,92.98020389,-0.113244554,0.4327179,4,0.0,0.0,0.2,21.0,0.2,20.0,,,,0,96,idm51,idm51_96,,,,,1.0,1.0,0.0,0.900563082,0.0025,0.096936918,-15.47770614,-15.46333617,-18.03995229,97.61730828,97.63167825,93.68232739,20.0,2.066666667,1.233333333,1.033333333,0.2,1,0.2,sucrose_high,high,sucrose,1,3,4,,3,1,13.50363469,-0.394716664,-0.742691036,19.95868576905546,0.8237804785617644,-0.2732487663493979
384,384,6492,day3,20250717,20250928,test,idm51_30A3,male,97,13:02:21,3,2,1.0,0.197050672,,4,,2025_09_28_13_02_21_570661,0.833333333,1.166666667,4.670186664,110.1743449,2.28036993,-23.18945039,-9.094161781,28.14444887,0,3.906875146,0,0.333333333,11.96666667,0.1,17.66666667,22.25375293,115.2697462,115.1383882,115.392313,33.14508461,109.7894523,900,0,354,-2,0.0,115.3212955,526,115.1458782,577,115.1937531,115.1288421,338,169.5097108,165.7474745,115.2243193,72.64756456,1,-4.094847788,88.70275512,-0.403327006,2.009044249,10,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,97,idm51,idm51_97,,,,,1.0,1.0,0.001666667,0.961648454,0.00516129,0.031523589,-15.26974625,-15.13838823,-15.39231305,92.8846353,93.01599332,87.53569941,20.0,1.8,1.266666667,0.966666667,0.3,1,0.3,sucrose_high,high,sucrose,1,3,6,,3,2,7.441123033,-0.60088232,-0.495548528,9.236668520006523,0.46793479252757775,-0.18738908126782094
